id,user_id,roll_number,registration_no,name,section,batch_year,current_semester,current_cgpa,overall_attendance,aadhar_no,apar_id,phone,aishe_id,github_url,leetcode_url,linkedin_url,resume_url,avatar_url
3b50e299-3d7d-4930-b4cf-92592a695386,e1b7c38c-3541-4faf-b353-da2008537e4e,23ESKCS442,REG20260442,Harsh Gupta,C,2023-2027,6,7.79,52.4,998826879793,APAR-2026-00442,+91-6611365210,AISHE-70166480,https://github.com/student442,https://leetcode.com/student442,https://linkedin.com/in/student442-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS442.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student442
f66bf926-f023-47e5-be8f-6af1b1b20a83,467f36a5-7217-4be6-b8fb-a9a5079003ca,23ESKCS443,REG20260443,Anjali Bansal,D,2025-2029,2,7.92,85.7,992073127242,APAR-2026-00443,+91-8651085057,AISHE-89680504,https://github.com/student443,https://leetcode.com/student443,https://linkedin.com/in/student443-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS443.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student443
95438846-c71f-45a5-9cb4-bb54a1942ca0,1c47c4f3-b58a-445c-be43-0709e434a0b1,23ESKCS444,REG20260444,Sanjay Gupta,A,2025-2029,2,7.6,72.0,994898351314,APAR-2026-00444,+91-6585337126,AISHE-77624084,https://github.com/student444,https://leetcode.com/student444,https://linkedin.com/in/student444-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS444.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student444
7b77acd6-1d98-4ea0-bab4-057c8cf1d6c2,9ccc6253-aad0-4ba1-9f47-75c5f1010d90,23ESKCS445,REG20260445,Sanjay Mehta,A,2023-2027,6,8.35,73.8,997160290498,APAR-2026-00445,+91-7760465943,AISHE-15820356,https://github.com/student445,https://leetcode.com/student445,https://linkedin.com/in/student445-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS445.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student445
7009dd67-2d82-4309-871c-9ee5d5471bba,4188b11b-e3a6-4d68-868b-5b2e72c1a862,23ESKCS446,REG20260446,Yash Soni,E,2023-2027,6,6.27,66.9,995527445092,APAR-2026-00446,+91-8591819409,AISHE-96347724,https://github.com/student446,https://leetcode.com/student446,https://linkedin.com/in/student446-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS446.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student446
eb7d525d-e602-43a2-a132-5005c5eee06f,4f816fbb-0d6a-4ff1-85ca-6f106cc7cdad,23ESKCS447,REG20260447,Vaibhav Jain,B,2023-2027,6,5.49,45.0,999465553411,APAR-2026-00447,+91-6165310776,AISHE-74287863,https://github.com/student447,https://leetcode.com/student447,https://linkedin.com/in/student447-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS447.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student447
47bb0d63-3ea6-44f6-bd2f-27e62f89df7e,865295b7-a094-441e-bf48-70ea8acc0f18,23ESKCS448,REG20260448,Nikhil Deshmukh,B,2025-2029,2,8.76,85.6,999801724143,APAR-2026-00448,+91-9557707813,AISHE-24490391,https://github.com/student448,https://leetcode.com/student448,https://linkedin.com/in/student448-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS448.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student448
8814767c-b94f-4d1a-9e55-0c22a2e226e6,bd32fcc8-aea4-41a2-ba81-7e68fb48fea5,23ESKCS449,REG20260449,Zoya Verma,B,2024-2028,4,6.61,79.4,993453846621,APAR-2026-00449,+91-9864935082,AISHE-69533928,https://github.com/student449,https://leetcode.com/student449,https://linkedin.com/in/student449-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS449.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student449
46f45d39-8968-42e4-97e4-490dbdf2178d,71b8de7d-a186-49bb-b5d3-f8ff1cf63b0a,23ESKCS450,REG20260450,Ishita Bhardwaj,C,2026-2030,1,6.19,98.0,991384806120,APAR-2026-00450,+91-6186748119,AISHE-53233116,https://github.com/student450,https://leetcode.com/student450,https://linkedin.com/in/student450-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS450.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student450
3e642d9f-9c9a-4dff-863d-35145e3720cd,06070f90-2a3d-4c13-88e8-e0df01dd8ae8,23ESKCS451,REG20260451,Khushi Meena,E,2023-2027,6,7.49,71.9,998742949968,APAR-2026-00451,+91-7170525764,AISHE-26937148,https://github.com/student451,https://leetcode.com/student451,https://linkedin.com/in/student451-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS451.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student451
0ac4a5d8-ced1-42e6-889b-61b7901fda17,c4cb1772-d975-4d8f-b062-f4c38c874104,23ESKCS452,REG20260452,Harsh Gupta,C,2024-2028,4,7.51,57.0,991234239008,APAR-2026-00452,+91-8770355806,AISHE-94970119,https://github.com/student452,https://leetcode.com/student452,https://linkedin.com/in/student452-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS452.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student452
2e8d9e93-4c1c-45ba-a0ba-1c4c3a9c8419,e556a6df-2a77-42cd-80b4-f2e1bae230f0,23ESKCS453,REG20260453,Aarav Kumar,A,2025-2029,2,7.16,79.2,993310715857,APAR-2026-00453,+91-8508992977,AISHE-90180577,https://github.com/student453,https://leetcode.com/student453,https://linkedin.com/in/student453-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS453.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student453
ea142c35-3cec-4625-b65a-5b6aa4a7a9cb,c95a5ae3-4ec5-4380-8bc6-9d38147bd927,23ESKCS454,REG20260454,Priya Singhal,B,2023-2027,6,5.54,95.2,993262584893,APAR-2026-00454,+91-8587173220,AISHE-77853916,https://github.com/student454,https://leetcode.com/student454,https://linkedin.com/in/student454-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS454.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student454
c2572c78-b004-4558-ad44-e3da0b944e15,f02484d3-3ca9-4aac-ba41-7de88f7ad74c,23ESKCS455,REG20260455,Karan Bansal,D,2023-2027,6,9.01,85.1,991463390210,APAR-2026-00455,+91-9206492059,AISHE-25356396,https://github.com/student455,https://leetcode.com/student455,https://linkedin.com/in/student455-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS455.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student455
c40becf1-91bf-4a2a-b34c-3d8bc29c80bb,bf673391-70de-4201-8c75-9b8228056eaa,23ESKCS456,REG20260456,Mohit Rathore,A,2025-2029,2,5.79,79.9,991378045899,APAR-2026-00456,+91-7561784080,AISHE-70606674,https://github.com/student456,https://leetcode.com/student456,https://linkedin.com/in/student456-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS456.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student456
3c239fd4-5183-449c-afb8-e91214941486,16642c94-5ed5-4637-9a3d-38cadc4e7c44,23ESKCS457,REG20260457,Aditya Jain,E,2025-2029,2,6.8,88.0,991674332438,APAR-2026-00457,+91-7544328940,AISHE-55490631,https://github.com/student457,https://leetcode.com/student457,https://linkedin.com/in/student457-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS457.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student457
e48e6ce2-dd6c-4fe7-91a5-eba6b6bd31f7,394180a2-a058-44d2-a043-77715c0aca66,23ESKCS458,REG20260458,Ishita Rathore,C,2023-2027,6,5.67,62.4,992203423411,APAR-2026-00458,+91-9528133274,AISHE-65833185,https://github.com/student458,https://leetcode.com/student458,https://linkedin.com/in/student458-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS458.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student458
36f2379d-78de-4d65-877a-2b58d3bd9f74,7f0020a9-ff93-4b09-94ea-cf75c1943119,23ESKCS459,REG20260459,Mohit Rathore,E,2024-2028,4,6.04,85.6,997895006876,APAR-2026-00459,+91-6435596237,AISHE-67279295,https://github.com/student459,https://leetcode.com/student459,https://linkedin.com/in/student459-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS459.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student459
34fc5131-35f5-473f-8560-d0b7f26793cc,c5331c73-4dba-4040-8f5b-c2c1ef1f9c5d,23ESKCS460,REG20260460,Shivam Sharma,B,2024-2028,4,6.72,94.5,995875872356,APAR-2026-00460,+91-8814154134,AISHE-44210729,https://github.com/student460,https://leetcode.com/student460,https://linkedin.com/in/student460-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS460.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student460
00945885-749b-4ef7-9f59-3864e5dfa358,d9aa35c9-f260-4bdb-8456-cd8cfc07bbda,23ESKCS461,REG20260461,Sanjay Dhankar,C,2023-2027,6,4.66,69.1,991508469564,APAR-2026-00461,+91-8263894795,AISHE-73655158,https://github.com/student461,https://leetcode.com/student461,https://linkedin.com/in/student461-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS461.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student461
b14da601-b100-4c3b-abb3-88ca6578c883,e9621e08-22b6-4710-b779-46f1737f4057,23ESKCS462,REG20260462,Nisha Mishra,C,2026-2030,1,7.34,58.1,998466111812,APAR-2026-00462,+91-6197951867,AISHE-21457410,https://github.com/student462,https://leetcode.com/student462,https://linkedin.com/in/student462-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS462.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student462
4e16dbc8-f308-4494-b3db-04cd805caecd,91fad47c-74b1-4df5-a9df-d40dc67bcd6e,23ESKCS463,REG20260463,Siddharth Singhal,C,2024-2028,4,6.69,74.0,995406999337,APAR-2026-00463,+91-6563723880,AISHE-22960658,https://github.com/student463,https://leetcode.com/student463,https://linkedin.com/in/student463-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS463.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student463
b27d73b4-51cd-4351-a905-5c77030c7cf4,b8d59dda-af1d-4bfd-b17c-ae2226cb584a,23ESKCS464,REG20260464,Shreya Patel,C,2024-2028,4,8.24,68.3,991590612675,APAR-2026-00464,+91-8971630639,AISHE-27463800,https://github.com/student464,https://leetcode.com/student464,https://linkedin.com/in/student464-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS464.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student464
399c79d2-27a8-4ef3-b025-98cb1f0d5f46,e1ac43fa-56eb-4396-a756-5ef06d694c3e,23ESKCS465,REG20260465,Aarav Joshi,D,2024-2028,4,7.23,45.7,994254625674,APAR-2026-00465,+91-6729712082,AISHE-85374852,https://github.com/student465,https://leetcode.com/student465,https://linkedin.com/in/student465-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS465.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student465
464c0683-e527-4474-809b-89efae9a1ac7,f277b75a-ab55-4a02-9451-83c66559f9a0,23ESKCS466,REG20260466,Rahul Verma,C,2026-2030,1,8.36,71.0,994333816851,APAR-2026-00466,+91-8819421270,AISHE-26405605,https://github.com/student466,https://leetcode.com/student466,https://linkedin.com/in/student466-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS466.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student466
a7742edd-c54b-4c83-9d2c-014bae4b5961,5f0c7d81-8821-46bd-89d1-9a6a1b0d8d83,23ESKCS467,REG20260467,Nikhil Singhal,E,2023-2027,6,6.1,76.9,995277084673,APAR-2026-00467,+91-9479673044,AISHE-99300492,https://github.com/student467,https://leetcode.com/student467,https://linkedin.com/in/student467-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS467.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student467
66706043-191b-4978-bcee-88fc3847c5eb,54944c54-8592-4aaa-860e-6b69ffef0a0d,23ESKCS468,REG20260468,Sameer Mehta,E,2023-2027,6,7.88,89.5,999093425972,APAR-2026-00468,+91-9874233009,AISHE-16904975,https://github.com/student468,https://leetcode.com/student468,https://linkedin.com/in/student468-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS468.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student468
73c2061a-8b3f-4250-8ac4-74a9926b0a9d,97c45716-701a-4224-bf90-c8cb32bffe36,23ESKCS469,REG20260469,Kashish Singhal,A,2024-2028,4,5.72,82.1,999978374915,APAR-2026-00469,+91-8744685429,AISHE-51936181,https://github.com/student469,https://leetcode.com/student469,https://linkedin.com/in/student469-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS469.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student469
8f5f1032-de5a-43bc-bbaf-18177148dcc6,8bebeb5b-865d-452f-ba67-6f0b4369eece,23ESKCS470,REG20260470,Sachin Deshmukh,D,2026-2030,1,7.28,80.7,994847409841,APAR-2026-00470,+91-8211240259,AISHE-87566910,https://github.com/student470,https://leetcode.com/student470,https://linkedin.com/in/student470-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS470.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student470
b40fb687-23f0-48d4-97e7-06ee10eaa637,1ea52b8f-ec2d-402a-ad40-d46d8ef09f6b,23ESKCS471,REG20260471,Tanmay Verma,B,2023-2027,6,8.98,87.8,998018287612,APAR-2026-00471,+91-7266140258,AISHE-98145654,https://github.com/student471,https://leetcode.com/student471,https://linkedin.com/in/student471-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS471.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student471
4906d0a6-e3be-4f4a-bc15-9c4e3a9339ad,e93f678c-9a06-4d2a-89c2-ef88aa5ee969,23ESKCS472,REG20260472,Riya Singhal,B,2026-2030,1,7.06,77.5,994705150100,APAR-2026-00472,+91-9340781088,AISHE-24524825,https://github.com/student472,https://leetcode.com/student472,https://linkedin.com/in/student472-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS472.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student472
d371b3f7-6b2e-4135-8234-c95a5246b3af,71a121c6-9f95-4410-a6b1-d752cbcd853e,23ESKCS473,REG20260473,Akash Mishra,C,2025-2029,2,7.02,50.7,991776083529,APAR-2026-00473,+91-8697285504,AISHE-59333209,https://github.com/student473,https://leetcode.com/student473,https://linkedin.com/in/student473-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS473.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student473
320b47e0-c0ed-4b0f-8b1d-50e04b2b3b81,783c2904-fa61-49e1-9a34-2d0ddcfd0db8,23ESKCS474,REG20260474,Aarav Pandey,D,2026-2030,1,7.28,78.2,999086147483,APAR-2026-00474,+91-6918841563,AISHE-47388792,https://github.com/student474,https://leetcode.com/student474,https://linkedin.com/in/student474-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS474.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student474
e22f9f0e-4a52-4dd7-b142-be65475509ef,2bd09e17-d515-49a1-8cd5-5c9fcfe48586,23ESKCS475,REG20260475,Nisha Pandey,A,2023-2027,6,7.45,92.3,994544432529,APAR-2026-00475,+91-7966747347,AISHE-67594492,https://github.com/student475,https://leetcode.com/student475,https://linkedin.com/in/student475-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS475.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student475
413fc4d7-cb20-4167-aa55-74d4ab124cfc,30de3adb-89e4-41cb-b011-7c906e57e3ed,23ESKCS476,REG20260476,Aditya Deshmukh,A,2025-2029,2,7.15,82.6,995762636183,APAR-2026-00476,+91-6753903309,AISHE-98292612,https://github.com/student476,https://leetcode.com/student476,https://linkedin.com/in/student476-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS476.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student476
ba5c565c-bd05-4d4e-8325-79d981037204,59ef7b05-f9aa-4d0d-a03d-b3be3e6104fc,23ESKCS477,REG20260477,Tanya Verma,E,2024-2028,4,9.35,74.7,991153931833,APAR-2026-00477,+91-8131088245,AISHE-34215035,https://github.com/student477,https://leetcode.com/student477,https://linkedin.com/in/student477-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS477.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student477
f515821c-7b16-42ca-8c2a-47be2667ee9a,43f7f8e4-7e19-42f8-85bb-a26107bebd96,23ESKCS478,REG20260478,Ananya Mishra,E,2023-2027,6,7.23,84.2,996473585971,APAR-2026-00478,+91-8854517058,AISHE-51471222,https://github.com/student478,https://leetcode.com/student478,https://linkedin.com/in/student478-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS478.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student478
2789c6bd-2239-4dc8-8346-86bb12f58d2a,8c3882f2-f234-4c35-bf84-52ee6abfe039,23ESKCS479,REG20260479,Siddharth Bansal,A,2023-2027,6,5.58,80.2,996528427394,APAR-2026-00479,+91-8476908532,AISHE-10819505,https://github.com/student479,https://leetcode.com/student479,https://linkedin.com/in/student479-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS479.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student479
1c02eec3-48fc-4602-9e21-1d3e6895c60b,cc7dc69f-24e1-4dfe-959f-a5910d63676d,23ESKCS480,REG20260480,Manish Deshmukh,E,2026-2030,1,5.72,76.6,993617377814,APAR-2026-00480,+91-7253815116,AISHE-86010330,https://github.com/student480,https://leetcode.com/student480,https://linkedin.com/in/student480-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS480.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student480
9062f31a-8b7f-4fce-a08d-3f2f633e62d8,50d9527c-918a-4db5-a6e3-cf1d9a65eb30,23ESKCS481,REG20260481,Sneha Chaudhary,B,2026-2030,1,6.47,83.6,993738056881,APAR-2026-00481,+91-9174716780,AISHE-29042093,https://github.com/student481,https://leetcode.com/student481,https://linkedin.com/in/student481-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS481.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student481
a6379045-c9ee-45e0-91f8-f2b700f4aacf,7d58fb59-7a55-47f8-8a2f-5e51683c7d8e,23ESKCS482,REG20260482,Ananya Khandelwal,C,2025-2029,2,7.46,73.1,996726406427,APAR-2026-00482,+91-6198524063,AISHE-81200181,https://github.com/student482,https://leetcode.com/student482,https://linkedin.com/in/student482-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS482.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student482
8350f65c-cf75-4886-90aa-208f7020ec0c,6e511bfc-328c-4dfb-a4e5-cf25289e5492,23ESKCS483,REG20260483,Dev Gupta,C,2025-2029,2,8.61,72.6,999742656126,APAR-2026-00483,+91-7503935666,AISHE-66348963,https://github.com/student483,https://leetcode.com/student483,https://linkedin.com/in/student483-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS483.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student483
64323ebd-3996-4f6b-ae80-163979a72f55,8b65876c-7520-47e5-b95f-be0714aababf,23ESKCS484,REG20260484,Sachin Kumar,D,2026-2030,1,7.77,76.9,997532959764,APAR-2026-00484,+91-9466034277,AISHE-31127115,https://github.com/student484,https://leetcode.com/student484,https://linkedin.com/in/student484-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS484.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student484
a6618650-e98f-4389-8f8c-6c32d4b35c31,23f4fdd2-fe3e-4050-aee1-2acaa18341b4,23ESKCS485,REG20260485,Aditi Gupta,E,2025-2029,2,8.17,56.6,992518681313,APAR-2026-00485,+91-8434618074,AISHE-53537934,https://github.com/student485,https://leetcode.com/student485,https://linkedin.com/in/student485-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS485.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student485
96e42048-e57f-407a-a80c-908c5bf91c3a,6a46b8ca-9846-4b93-9855-a2ce8cbf8fc1,23ESKCS486,REG20260486,Sneha Sharma,B,2026-2030,1,7.63,83.6,998979273920,APAR-2026-00486,+91-6156488296,AISHE-30881581,https://github.com/student486,https://leetcode.com/student486,https://linkedin.com/in/student486-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS486.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student486
cb4109b1-62f0-4b8b-b1cb-053f576e0a2c,2170677b-cb6c-4874-8ed3-d20cee4f9b9c,23ESKCS487,REG20260487,Ishita Meena,D,2025-2029,2,7.61,87.6,995776996948,APAR-2026-00487,+91-7910069356,AISHE-92924837,https://github.com/student487,https://leetcode.com/student487,https://linkedin.com/in/student487-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS487.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student487
7b30c50a-f7a5-496e-93e1-26c2d0e00a52,988d02de-d8f5-4dfd-bb88-2844a66bc478,23ESKCS488,REG20260488,Pooja Rathore,A,2026-2030,1,7.97,74.9,992405905822,APAR-2026-00488,+91-6823668399,AISHE-20949687,https://github.com/student488,https://leetcode.com/student488,https://linkedin.com/in/student488-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS488.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student488
8d60926e-7f4c-4388-ab1f-e336df9a4a4e,35c3842a-4eb6-468d-ba6e-25d2c51cf6c8,23ESKCS489,REG20260489,Rohan Srivastava,B,2024-2028,4,7.19,66.5,993243454173,APAR-2026-00489,+91-8575788930,AISHE-98843907,https://github.com/student489,https://leetcode.com/student489,https://linkedin.com/in/student489-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS489.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student489
11b69139-615c-4228-b873-35e1a1129de8,adcea2c0-4cb6-488e-88c1-426735f50ba9,23ESKCS490,REG20260490,Aniket Kumar,D,2023-2027,6,9.03,89.8,998497100480,APAR-2026-00490,+91-9621475287,AISHE-91480362,https://github.com/student490,https://leetcode.com/student490,https://linkedin.com/in/student490-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS490.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student490
21770923-921f-4a6f-a11d-9b03584af01a,42a320fc-5190-400d-b7dd-7ba39e73a390,23ESKCS491,REG20260491,Gaurav Kumar,B,2024-2028,4,7.06,91.7,998614062623,APAR-2026-00491,+91-9544726404,AISHE-46663833,https://github.com/student491,https://leetcode.com/student491,https://linkedin.com/in/student491-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS491.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student491
a878b80e-c659-4726-9ee6-c5bf26b25e52,cea92f27-4118-49ff-bb89-aca97b0df902,23ESKCS492,REG20260492,Ansh Agarwal,E,2023-2027,6,7.7,88.3,996662849583,APAR-2026-00492,+91-7910614025,AISHE-78765957,https://github.com/student492,https://leetcode.com/student492,https://linkedin.com/in/student492-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS492.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student492
4a44fcea-41d8-4a10-8a7f-22bdbb0a270b,19daa60d-0e30-4f5c-80ca-2d069e02a983,23ESKCS493,REG20260493,Ishita Dhankar,A,2025-2029,2,6.57,72.0,992905452108,APAR-2026-00493,+91-6470626529,AISHE-67702031,https://github.com/student493,https://leetcode.com/student493,https://linkedin.com/in/student493-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS493.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student493
68cea994-64a6-4b86-b344-0632669b7994,0af9bcc0-afd2-4557-abc8-02d90ddf1b74,23ESKCS494,REG20260494,Anjali Mehta,A,2023-2027,6,6.73,81.6,998298719254,APAR-2026-00494,+91-6404133583,AISHE-89609131,https://github.com/student494,https://leetcode.com/student494,https://linkedin.com/in/student494-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS494.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student494
5eb719b3-9ae8-48fe-8966-3b5a861f8eb3,8db21b7d-33ae-429a-b656-19cb92beb6d2,23ESKCS495,REG20260495,Varun Srivastava,E,2023-2027,6,9.39,75.5,991566056436,APAR-2026-00495,+91-9665791188,AISHE-99541016,https://github.com/student495,https://leetcode.com/student495,https://linkedin.com/in/student495-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS495.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student495
03a9254e-3a48-48c4-b44f-cf60dcb6363b,0c444ace-2f00-4011-9b99-113556c66784,23ESKCS496,REG20260496,Pranav Khandelwal,D,2026-2030,1,7.5,86.3,997944713410,APAR-2026-00496,+91-8148766522,AISHE-39597483,https://github.com/student496,https://leetcode.com/student496,https://linkedin.com/in/student496-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS496.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student496
0fb805bc-da1b-4f41-8989-d39e796d60f9,36b0167b-44de-4577-a546-81e296d6778a,23ESKCS497,REG20260497,Tanya Kumar,C,2026-2030,1,6.96,78.8,995779813544,APAR-2026-00497,+91-9743520276,AISHE-17352710,https://github.com/student497,https://leetcode.com/student497,https://linkedin.com/in/student497-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS497.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student497
8161add5-3adf-454d-979e-cf2f59e9ddf4,de5c4460-0858-475a-9c88-7e2ad3d604d1,23ESKCS498,REG20260498,Manish Singhal,E,2024-2028,4,6.18,77.9,995754448488,APAR-2026-00498,+91-6319497661,AISHE-50455821,https://github.com/student498,https://leetcode.com/student498,https://linkedin.com/in/student498-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS498.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student498
986815b7-51bb-448e-b0cc-c10620077b92,40de7b16-2408-4ac0-b134-a878a3792bb0,23ESKCS499,REG20260499,Pranav Mehta,E,2026-2030,1,7.46,86.7,997366750677,APAR-2026-00499,+91-7923935280,AISHE-28419343,https://github.com/student499,https://leetcode.com/student499,https://linkedin.com/in/student499-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS499.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student499
37549ef0-33d1-476d-9275-538d97f020dd,8f247e9e-7091-412e-aa7b-0b943e5cfb2a,23ESKCS500,REG20260500,Parth Mishra,E,2025-2029,2,6.55,76.3,999924488520,APAR-2026-00500,+91-8410791488,AISHE-54039837,https://github.com/student500,https://leetcode.com/student500,https://linkedin.com/in/student500-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS500.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student500
7e1364fd-7dde-441d-8ba7-0947e5232737,ad0078dd-cbb7-462c-83f3-c698f2a51a3b,23ESKCS501,REG20260501,Shivam Singhal,D,2025-2029,2,5.3,71.6,996051628891,APAR-2026-00501,+91-6108299923,AISHE-76757928,https://github.com/student501,https://leetcode.com/student501,https://linkedin.com/in/student501-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS501.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student501
9d3378c3-d3dc-418c-bff0-e2831854879f,f814213b-6119-4853-bf4e-e1046a72f696,23ESKCS502,REG20260502,Zoya Mehta,C,2026-2030,1,7.14,75.4,994478233612,APAR-2026-00502,+91-9288650860,AISHE-27339011,https://github.com/student502,https://leetcode.com/student502,https://linkedin.com/in/student502-skit,https://uei-resumes.s3.amazonaws.com/23ESKCS502.pdf,https://api.dicebear.com/7.x/initials/svg?seed=student502
